3600.00000,4.049e-20
3602.50000,4.049e-20
3605.00000,1.1578e-20
3607.50000,1.1578e-20
3610.00000,1.1578e-20
3612.50000,1.1578e-20
3615.00000,1.1578e-20
3617.50000,1.1578e-20
3620.00000,1.1578e-20
3622.50000,1.1578e-20
3625.00000,1.1578e-20
3627.50000,1.1578e-20
3630.00000,1.1578e-20
3632.50000,1.1578e-20
3635.00000,1.1578e-20
3637.50000,1.1578e-20
3640.00000,1.1578e-20
3642.50000,1.1578e-20
3645.00000,1.1578e-20
3647.50000,1.1578e-20
3650.00000,1.1578e-20
3652.50000,1.1578e-20
3655.00000,1.1578e-20
3657.50000,1.1578e-20
3660.00000,1.1578e-20
3662.50000,1.1578e-20
3665.00000,1.1578e-20
3667.50000,1.1578e-20
3670.00000,1.1578e-20
3672.50000,-1.0339e-14
3675.00000,2.8574e-14
3677.50000,1.321e-13
3680.00000,1.8267e-13
3682.50000,2.3105e-13
3685.00000,2.7841e-13
3687.50000,3.3367e-13
3690.00000,3.1418e-13
3692.50000,2.321e-13
3695.00000,2.7253e-13
3697.50000,2.5573e-13
3700.00000,2.2553e-13
3702.50000,2.1937e-13
3705.00000,2.5708e-13
3707.50000,2.6528e-13
3710.00000,2.7915e-13
3712.50000,2.3653e-13
3715.00000,2.5341e-13
3717.50000,2.6223e-13
3720.00000,2.9777e-13
3722.50000,2.9971e-13
3725.00000,3.2735e-13
3727.50000,2.9654e-13
3730.00000,2.7449e-13
3732.50000,3.0708e-13
3735.00000,3.1002e-13
3737.50000,2.9724e-13
3740.00000,2.8395e-13
3742.50000,2.6499e-13
3745.00000,2.4676e-13
3747.50000,2.6746e-13
3750.00000,2.9824e-13
3752.50000,2.8414e-13
3755.00000,2.9307e-13
3757.50000,3.075e-13
3760.00000,2.9461e-13
3762.50000,2.8404e-13
3765.00000,2.5828e-13
3767.50000,2.8774e-13
3770.00000,3.1463e-13
3772.50000,3.4479e-13
3775.00000,3.2699e-13
3777.50000,3.5323e-13
3780.00000,3.2941e-13
3782.50000,3.0012e-13
3785.00000,2.8054e-13
3787.50000,2.7885e-13
3790.00000,2.2006e-13
3792.50000,2.4018e-13
3795.00000,2.2588e-13
3797.50000,2.338e-13
3800.00000,2.1579e-13
3802.50000,2.3871e-13
3805.00000,2.6159e-13
3807.50000,2.4308e-13
3810.00000,2.112e-13
3812.50000,1.9688e-13
3815.00000,2.2111e-13
3817.50000,2.5742e-13
3820.00000,2.4046e-13
3822.50000,2.3645e-13
3825.00000,2.1726e-13
3827.50000,1.9032e-13
3830.00000,1.9511e-13
3832.50000,2.1988e-13
3835.00000,2.2168e-13
3837.50000,2.2213e-13
3840.00000,2.2506e-13
3842.50000,2.3392e-13
3845.00000,2.1229e-13
3847.50000,2.0127e-13
3850.00000,1.9952e-13
3852.50000,2.0801e-13
3855.00000,2.0244e-13
3857.50000,2.1869e-13
3860.00000,2.1875e-13
3862.50000,2.2161e-13
3865.00000,2.3576e-13
3867.50000,2.1796e-13
3870.00000,1.9196e-13
3872.50000,1.8892e-13
3875.00000,1.82e-13
3877.50000,1.9379e-13
3880.00000,1.8286e-13
3882.50000,1.8925e-13
3885.00000,2.4198e-13
3887.50000,2.642e-13
3890.00000,2.8399e-13
3892.50000,2.8053e-13
3895.00000,2.7295e-13
3897.50000,2.6622e-13
3900.00000,2.6911e-13
3902.50000,2.3892e-13
3905.00000,2.4665e-13
3907.50000,2.6246e-13
3910.00000,2.2823e-13
3912.50000,2.2748e-13
3915.00000,2.2032e-13
3917.50000,2.1493e-13
3920.00000,2.002e-13
3922.50000,1.8509e-13
3925.00000,1.7539e-13
3927.50000,1.8558e-13
3930.00000,1.8446e-13
3932.50000,1.6702e-13
3935.00000,1.9237e-13
3937.50000,2.2234e-13
3940.00000,2.3591e-13
3942.50000,2.4354e-13
3945.00000,2.5772e-13
3947.50000,2.7071e-13
3950.00000,2.8307e-13
3952.50000,2.6908e-13
3955.00000,2.423e-13
3957.50000,2.4055e-13
3960.00000,2.5093e-13
3962.50000,2.515e-13
3965.00000,2.6241e-13
3967.50000,2.8951e-13
3970.00000,3.2328e-13
3972.50000,3.1424e-13
3975.00000,3.2763e-13
3977.50000,3.2944e-13
3980.00000,2.9683e-13
3982.50000,2.877e-13
3985.00000,2.8676e-13
3987.50000,2.779e-13
3990.00000,2.8041e-13
3992.50000,2.8039e-13
3995.00000,2.7507e-13
3997.50000,2.464e-13
4000.00000,2.4432e-13
4002.50000,2.5542e-13
4005.00000,2.3959e-13
4007.50000,2.0728e-13
4010.00000,1.9183e-13
4012.50000,1.9201e-13
4015.00000,1.9592e-13
4017.50000,1.976e-13
4020.00000,2.0354e-13
4022.50000,2.1992e-13
4025.00000,2.2641e-13
4027.50000,2.2503e-13
4030.00000,2.433e-13
4032.50000,2.5834e-13
4035.00000,2.3792e-13
4037.50000,2.444e-13
4040.00000,2.4883e-13
4042.50000,2.25e-13
4045.00000,2.2251e-13
4047.50000,2.4104e-13
4050.00000,2.5655e-13
4052.50000,2.561e-13
4055.00000,2.7972e-13
4057.50000,2.9128e-13
4060.00000,3.0994e-13
4062.50000,3.3324e-13
4065.00000,3.7218e-13
4067.50000,3.9087e-13
4070.00000,4.2217e-13
4072.50000,4.3717e-13
4075.00000,4.4586e-13
4077.50000,4.3269e-13
4080.00000,4.0737e-13
4082.50000,4.0904e-13
4085.00000,3.881e-13
4087.50000,3.983e-13
4090.00000,3.702e-13
4092.50000,4.1598e-13
4095.00000,4.6503e-13
4097.50000,4.8256e-13
4100.00000,4.7407e-13
4102.50000,4.8926e-13
4105.00000,4.8306e-13
4107.50000,4.7483e-13
4110.00000,4.7674e-13
4112.50000,4.9702e-13
4115.00000,4.5413e-13
4117.50000,4.2923e-13
4120.00000,4.0913e-13
4122.50000,3.5757e-13
4125.00000,3.3173e-13
4127.50000,2.8983e-13
4130.00000,2.6451e-13
4132.50000,2.4328e-13
4135.00000,2.2241e-13
4137.50000,2.2175e-13
4140.00000,2.1756e-13
4142.50000,2.1218e-13
4145.00000,2.019e-13
4147.50000,1.9422e-13
4150.00000,1.886e-13
4152.50000,1.9923e-13
4155.00000,1.8316e-13
4157.50000,1.9509e-13
4160.00000,1.8177e-13
4162.50000,1.8238e-13
4165.00000,1.9134e-13
4167.50000,1.9872e-13
4170.00000,1.9226e-13
4172.50000,1.8971e-13
4175.00000,1.9669e-13
4177.50000,1.9329e-13
4180.00000,1.9534e-13
4182.50000,1.8373e-13
4185.00000,2.0239e-13
4187.50000,1.9833e-13
4190.00000,1.8982e-13
4192.50000,2.1406e-13
4195.00000,2.001e-13
4197.50000,1.9355e-13
4200.00000,1.9218e-13
4202.50000,2.0448e-13
4205.00000,1.8997e-13
4207.50000,1.836e-13
4210.00000,2.077e-13
4212.50000,2.126e-13
4215.00000,1.849e-13
4217.50000,1.9104e-13
4220.00000,2.0515e-13
4222.50000,1.8017e-13
4225.00000,1.775e-13
4227.50000,1.7811e-13
4230.00000,1.6857e-13
4232.50000,1.6727e-13
4235.00000,1.8155e-13
4237.50000,1.8211e-13
4240.00000,1.8415e-13
4242.50000,1.6944e-13
4245.00000,1.6531e-13
4247.50000,1.8027e-13
4250.00000,1.6809e-13
4252.50000,1.6299e-13
4255.00000,1.637e-13
4257.50000,1.7239e-13
4260.00000,1.8281e-13
4262.50000,1.6928e-13
4265.00000,1.6298e-13
4267.50000,1.6267e-13
4270.00000,1.5279e-13
4272.50000,1.6151e-13
4275.00000,1.4286e-13
4277.50000,1.5613e-13
4280.00000,1.4894e-13
4282.50000,1.5752e-13
4285.00000,1.5606e-13
4287.50000,1.737e-13
4290.00000,1.6144e-13
4292.50000,1.6228e-13
4295.00000,1.7467e-13
4297.50000,1.8285e-13
4300.00000,2.0291e-13
4302.50000,2.377e-13
4305.00000,2.7634e-13
4307.50000,2.9615e-13
4310.00000,3.3142e-13
4312.50000,3.3252e-13
4315.00000,3.3621e-13
4317.50000,3.6105e-13
4320.00000,3.8961e-13
4322.50000,3.5591e-13
4325.00000,3.4665e-13
4327.50000,3.3915e-13
4330.00000,3.5596e-13
4332.50000,3.588e-13
4335.00000,3.8782e-13
4337.50000,4.159e-13
4340.00000,4.1414e-13
4342.50000,4.0734e-13
4345.00000,4.6043e-13
4347.50000,4.4047e-13
4350.00000,3.9665e-13
4352.50000,4.0087e-13
4355.00000,3.9197e-13
4357.50000,3.7638e-13
4360.00000,3.5889e-13
4362.50000,3.5685e-13
4365.00000,3.3223e-13
4367.50000,3.0855e-13
4370.00000,2.9251e-13
4372.50000,2.6681e-13
4375.00000,2.3885e-13
4377.50000,2.6108e-13
4380.00000,2.5019e-13
4382.50000,2.2629e-13
4385.00000,2.2036e-13
4387.50000,2.2508e-13
4390.00000,2.1428e-13
4392.50000,2.1281e-13
4395.00000,2.1674e-13
4397.50000,2.1184e-13
4400.00000,2.0732e-13
4402.50000,2.0243e-13
4405.00000,1.9448e-13
4407.50000,1.8884e-13
4410.00000,1.9371e-13
4412.50000,1.8819e-13
4415.00000,1.9458e-13
4417.50000,1.9464e-13
4420.00000,2.1067e-13
4422.50000,2.2037e-13
4425.00000,1.9462e-13
4427.50000,1.8433e-13
4430.00000,2.106e-13
4432.50000,2.0982e-13
4435.00000,1.9609e-13
4437.50000,2.1204e-13
4440.00000,2.2329e-13
4442.50000,2.1562e-13
4445.00000,2.0957e-13
4447.50000,1.9347e-13
4450.00000,1.8632e-13
4452.50000,1.8453e-13
4455.00000,1.4796e-13
4457.50000,1.4367e-13
4460.00000,1.5759e-13
4462.50000,1.655e-13
4465.00000,1.7878e-13
4467.50000,2.0541e-13
4470.00000,2.2953e-13
4472.50000,2.3381e-13
4475.00000,2.345e-13
4477.50000,2.215e-13
4480.00000,2.3631e-13
4482.50000,2.398e-13
4485.00000,2.2295e-13
4487.50000,2.3212e-13
4490.00000,2.3656e-13
4492.50000,2.3762e-13
4495.00000,2.3962e-13
4497.50000,2.3069e-13
4500.00000,2.1435e-13
4502.50000,2.1787e-13
4505.00000,2.1953e-13
4507.50000,2.165e-13
4510.00000,2.3932e-13
4512.50000,2.4213e-13
4515.00000,2.2249e-13
4517.50000,2.3115e-13
4520.00000,2.3061e-13
4522.50000,2.251e-13
4525.00000,2.3457e-13
4527.50000,2.4259e-13
4530.00000,2.4475e-13
4532.50000,2.4689e-13
4535.00000,2.4676e-13
4537.50000,2.2117e-13
4540.00000,2.1907e-13
4542.50000,2.1916e-13
4545.00000,2.0653e-13
4547.50000,2.0972e-13
4550.00000,1.9893e-13
4552.50000,2.0136e-13
4555.00000,2.0206e-13
4557.50000,1.9891e-13
4560.00000,1.976e-13
4562.50000,1.9863e-13
4565.00000,2.0736e-13
4567.50000,1.9693e-13
4570.00000,1.9041e-13
4572.50000,2.049e-13
4575.00000,1.927e-13
4577.50000,1.8765e-13
4580.00000,2.0565e-13
4582.50000,2.2158e-13
4585.00000,2.3997e-13
4587.50000,2.5865e-13
4590.00000,2.6853e-13
4592.50000,2.9124e-13
4595.00000,3.1026e-13
4597.50000,3.3386e-13
4600.00000,3.773e-13
4602.50000,4.0006e-13
4605.00000,4.3968e-13
4607.50000,4.8617e-13
4610.00000,5.0087e-13
4612.50000,5.2517e-13
4615.00000,5.3493e-13
4617.50000,5.4252e-13
4620.00000,5.4984e-13
4622.50000,5.3631e-13
4625.00000,5.3782e-13
4627.50000,5.3941e-13
4630.00000,5.5818e-13
4632.50000,5.7213e-13
4635.00000,5.549e-13
4637.50000,5.4488e-13
4640.00000,5.3989e-13
4642.50000,5.451e-13
4645.00000,5.3203e-13
4647.50000,5.4246e-13
4650.00000,5.841e-13
4652.50000,5.4108e-13
4655.00000,5.0972e-13
4657.50000,5.0446e-13
4660.00000,5.0747e-13
4662.50000,4.8937e-13
4665.00000,4.5488e-13
4667.50000,4.2659e-13
4670.00000,4.105e-13
4672.50000,3.8329e-13
4675.00000,3.5745e-13
4677.50000,3.2529e-13
4680.00000,2.8776e-13
4682.50000,2.6975e-13
4685.00000,2.6506e-13
4687.50000,2.5405e-13
4690.00000,2.1751e-13
4692.50000,2.3176e-13
4695.00000,2.2224e-13
4697.50000,2.223e-13
4700.00000,2.0694e-13
4702.50000,1.9383e-13
4705.00000,2.1821e-13
4707.50000,2.066e-13
4710.00000,1.7916e-13
4712.50000,1.8095e-13
4715.00000,1.8605e-13
4717.50000,1.6117e-13
4720.00000,1.5098e-13
4722.50000,1.4705e-13
4725.00000,1.3896e-13
4727.50000,1.2514e-13
4730.00000,1.2043e-13
4732.50000,1.3138e-13
4735.00000,1.3502e-13
4737.50000,1.359e-13
4740.00000,1.4256e-13
4742.50000,1.4044e-13
4745.00000,1.2915e-13
4747.50000,1.1799e-13
4750.00000,1.2122e-13
4752.50000,1.3513e-13
4755.00000,1.3813e-13
4757.50000,1.3241e-13
4760.00000,1.3013e-13
4762.50000,1.4029e-13
4765.00000,1.4702e-13
4767.50000,1.3792e-13
4770.00000,1.4139e-13
4772.50000,1.3465e-13
4775.00000,1.3437e-13
4777.50000,1.5157e-13
4780.00000,1.4589e-13
4782.50000,1.4713e-13
4785.00000,1.3904e-13
4787.50000,1.3853e-13
4790.00000,1.4437e-13
4792.50000,1.4657e-13
4795.00000,1.4313e-13
4797.50000,1.4708e-13
4800.00000,1.3736e-13
4802.50000,1.4817e-13
4805.00000,1.5145e-13
4807.50000,1.5609e-13
4810.00000,1.677e-13
4812.50000,1.6987e-13
4815.00000,1.9611e-13
4817.50000,2.4665e-13
4820.00000,2.7886e-13
4822.50000,2.8738e-13
4825.00000,3.2922e-13
4827.50000,3.6832e-13
4830.00000,3.68e-13
4832.50000,3.965e-13
4835.00000,4.2477e-13
4837.50000,4.0927e-13
4840.00000,4.1298e-13
4842.50000,4.1755e-13
4845.00000,3.9018e-13
4847.50000,3.8058e-13
4850.00000,4.1306e-13
4852.50000,4.2027e-13
4855.00000,4.28e-13
4857.50000,4.6772e-13
4860.00000,4.7604e-13
4862.50000,4.7527e-13
4865.00000,4.9377e-13
4867.50000,4.8235e-13
4870.00000,4.752e-13
4872.50000,4.4702e-13
4875.00000,4.2255e-13
4877.50000,4.0657e-13
4880.00000,3.8804e-13
4882.50000,3.7822e-13
4885.00000,3.7392e-13
4887.50000,3.5675e-13
4890.00000,3.3484e-13
4892.50000,2.9638e-13
4895.00000,2.6073e-13
4897.50000,2.6159e-13
4900.00000,2.5368e-13
4902.50000,2.3446e-13
4905.00000,2.2301e-13
4907.50000,2.0507e-13
4910.00000,1.7261e-13
4912.50000,1.5779e-13
4915.00000,1.6836e-13
4917.50000,1.5579e-13
4920.00000,1.7015e-13
4922.50000,1.8471e-13
4925.00000,1.8031e-13
4927.50000,1.6138e-13
4930.00000,1.5794e-13
4932.50000,1.5999e-13
4935.00000,1.556e-13
4937.50000,1.5624e-13
4940.00000,1.6486e-13
4942.50000,1.5735e-13
4945.00000,1.5815e-13
4947.50000,1.5908e-13
4950.00000,1.4956e-13
4952.50000,1.5908e-13
4955.00000,1.599e-13
4957.50000,1.7439e-13
4960.00000,1.922e-13
4962.50000,1.9445e-13
4965.00000,1.9946e-13
4967.50000,2.2537e-13
4970.00000,2.2698e-13
4972.50000,2.5226e-13
4975.00000,2.4401e-13
4977.50000,2.4455e-13
4980.00000,2.5558e-13
4982.50000,2.5079e-13
4985.00000,2.6903e-13
4987.50000,2.8369e-13
4990.00000,2.815e-13
4992.50000,2.8636e-13
4995.00000,2.8221e-13
4997.50000,2.728e-13
5000.00000,2.7348e-13
5002.50000,2.6984e-13
5005.00000,2.7312e-13
5007.50000,2.8068e-13
5010.00000,2.7812e-13
5012.50000,2.5802e-13
5015.00000,2.3494e-13
5017.50000,2.3318e-13
5020.00000,2.3756e-13
5022.50000,2.2722e-13
5025.00000,2.2512e-13
5027.50000,2.2145e-13
5030.00000,2.1808e-13
5032.50000,2.1823e-13
5035.00000,1.9933e-13
5037.50000,1.9258e-13
5040.00000,1.9724e-13
5042.50000,1.9101e-13
5045.00000,1.874e-13
5047.50000,1.833e-13
5050.00000,1.7515e-13
5052.50000,1.6316e-13
5055.00000,1.4924e-13
5057.50000,1.5293e-13
5060.00000,1.3723e-13
5062.50000,1.3084e-13
5065.00000,1.2981e-13
5067.50000,1.1716e-13
5070.00000,1.2007e-13
5072.50000,1.2581e-13
5075.00000,1.2293e-13
5077.50000,1.1558e-13
5080.00000,1.2247e-13
5082.50000,1.2559e-13
5085.00000,1.2643e-13
5087.50000,1.246e-13
5090.00000,1.1549e-13
5092.50000,1.1645e-13
5095.00000,1.1172e-13
5097.50000,1.1203e-13
5100.00000,1.0819e-13
5102.50000,1.2318e-13
5105.00000,1.1258e-13
5107.50000,1.1758e-13
5110.00000,1.12e-13
5112.50000,1.1179e-13
5115.00000,1.0696e-13
5117.50000,1.1674e-13
5120.00000,1.1916e-13
5122.50000,1.1084e-13
5125.00000,1.1196e-13
5127.50000,1.1078e-13
5130.00000,1.0976e-13
5132.50000,1.2538e-13
5135.00000,1.4247e-13
5137.50000,1.5138e-13
5140.00000,1.4253e-13
5142.50000,1.2728e-13
5145.00000,1.4725e-13
5147.50000,1.3567e-13
5150.00000,1.3123e-13
5152.50000,1.4713e-13
5155.00000,1.4119e-13
5157.50000,1.2967e-13
5160.00000,1.4432e-13
5162.50000,1.522e-13
5165.00000,1.3353e-13
5167.50000,1.1863e-13
5170.00000,1.2987e-13
5172.50000,1.4003e-13
5175.00000,1.3705e-13
5177.50000,1.4352e-13
5180.00000,1.3161e-13
5182.50000,1.2961e-13
5185.00000,1.3369e-13
5187.50000,1.5581e-13
5190.00000,1.3638e-13
5192.50000,1.3958e-13
5195.00000,1.3322e-13
5197.50000,1.2277e-13
5200.00000,1.1534e-13
5202.50000,1.1644e-13
5205.00000,1.1585e-13
5207.50000,1.1363e-13
5210.00000,1.1088e-13
5212.50000,1.0726e-13
5215.00000,1.0922e-13
5217.50000,1.0575e-13
5220.00000,1.1364e-13
5222.50000,1.0902e-13
5225.00000,1.2396e-13
5227.50000,1.1103e-13
5230.00000,1.1719e-13
5232.50000,1.1777e-13
5235.00000,1.168e-13
5237.50000,1.085e-13
5240.00000,1.2136e-13
5242.50000,1.2272e-13
5245.00000,1.1169e-13
5247.50000,1.1359e-13
5250.00000,1.2081e-13
5252.50000,1.2415e-13
5255.00000,1.13e-13
5257.50000,1.1906e-13
5260.00000,1.2373e-13
5262.50000,1.0918e-13
5265.00000,1.0673e-13
5267.50000,1.2331e-13
5270.00000,1.3597e-13
5272.50000,1.2926e-13
5275.00000,1.1674e-13
5277.50000,1.2477e-13
5280.00000,1.2999e-13
5282.50000,1.1643e-13
5285.00000,1.1354e-13
5287.50000,1.2339e-13
5290.00000,1.2011e-13
5292.50000,1.1679e-13
5295.00000,1.272e-13
5297.50000,1.2521e-13
5300.00000,1.1428e-13
5302.50000,1.2473e-13
5305.00000,1.265e-13
5307.50000,1.2317e-13
5310.00000,1.2468e-13
5312.50000,1.3849e-13
5315.00000,1.3086e-13
5317.50000,1.1647e-13
5320.00000,1.2648e-13
5322.50000,1.3318e-13
5325.00000,1.2433e-13
5327.50000,1.2281e-13
5330.00000,1.2272e-13
5332.50000,1.2153e-13
5335.00000,1.0942e-13
5337.50000,1.2114e-13
5340.00000,1.3345e-13
5342.50000,1.295e-13
5345.00000,1.1165e-13
5347.50000,1.2368e-13
5350.00000,1.2596e-13
5352.50000,1.1109e-13
5355.00000,1.1234e-13
5357.50000,1.077e-13
5360.00000,1.1228e-13
5362.50000,1.2468e-13
5365.00000,1.1336e-13
5367.50000,1.2709e-13
5370.00000,1.1716e-13
5372.50000,1.1516e-13
5375.00000,1.0296e-13
5377.50000,1.0637e-13
5380.00000,1.2365e-13
5382.50000,1.0932e-13
5385.00000,1.1736e-13
5387.50000,1.1845e-13
5390.00000,1.1591e-13
5392.50000,1.2451e-13
5395.00000,1.1354e-13
5397.50000,9.7714e-14
5400.00000,9.8981e-14
5402.50000,9.5435e-14
5405.00000,1.0283e-13
5407.50000,1.0584e-13
5410.00000,1.0265e-13
5412.50000,1.2216e-13
5415.00000,1.1268e-13
5417.50000,1.1983e-13
5420.00000,1.2102e-13
5422.50000,1.1109e-13
5425.00000,1.1787e-13
5427.50000,1.0891e-13
5430.00000,9.6631e-14
5432.50000,1.0301e-13
5435.00000,1.0453e-13
5437.50000,1.0379e-13
5440.00000,1.1019e-13
5442.50000,1.1649e-13
5445.00000,1.1884e-13
5447.50000,1.0569e-13
5450.00000,1.1267e-13
5452.50000,1.1239e-13
5455.00000,1.22e-13
5457.50000,1.216e-13
5460.00000,1.2895e-13
5462.50000,1.2268e-13
5465.00000,1.2097e-13
5467.50000,1.2658e-13
5470.00000,1.2001e-13
5472.50000,1.1418e-13
5475.00000,1.1116e-13
5477.50000,1.0825e-13
5480.00000,1.1551e-13
