3600.00000,4.049e-20
5482.50000,1.225e-13
5485.00000,1.2108e-13
5487.50000,9.9782e-14
5490.00000,9.861e-14
5492.50000,1.1861e-13
5495.00000,1.2517e-13
5497.50000,1.1544e-13
5500.00000,1.2083e-13
5502.50000,1.2362e-13
5505.00000,1.1748e-13
5507.50000,1.2145e-13
5510.00000,1.228e-13
5512.50000,1.1383e-13
5515.00000,1.0848e-13
5517.50000,1.1631e-13
5520.00000,1.3408e-13
5522.50000,1.0625e-13
5525.00000,1.0268e-13
5527.50000,1.1445e-13
5530.00000,1.2059e-13
5532.50000,1.1613e-13
5535.00000,1.0442e-13
5537.50000,1.0195e-13
5540.00000,1.0712e-13
5542.50000,1.1782e-13
5545.00000,1.2781e-13
5547.50000,1.2053e-13
5550.00000,1.079e-13
5552.50000,1.0324e-13
5555.00000,9.9731e-14
5557.50000,1.1309e-13
5560.00000,1.0979e-13
5562.50000,1.0624e-13
5565.00000,1.1438e-13
5567.50000,1.1483e-13
5570.00000,1.1196e-13
5572.50000,1.0505e-13
5575.00000,1.0308e-13
5577.50000,1.1421e-13
5580.00000,1.0931e-13
5582.50000,1.0133e-13
5585.00000,1.1836e-13
5587.50000,1.2302e-13
5590.00000,1.1216e-13
5592.50000,9.6677e-14
5595.00000,1.0352e-13
5597.50000,1.2047e-13
5600.00000,1.1478e-13
5602.50000,1.148e-13
5605.00000,1.1577e-13
5607.50000,1.2096e-13
5610.00000,1.1375e-13
5612.50000,1.1135e-13
5615.00000,1.1613e-13
5617.50000,1.117e-13
5620.00000,1.1255e-13
5622.50000,1.1978e-13
5625.00000,1.2739e-13
5627.50000,1.4509e-13
5630.00000,1.3508e-13
5632.50000,1.4951e-13
5635.00000,1.6482e-13
5637.50000,1.4729e-13
5640.00000,1.5714e-13
5642.50000,1.5937e-13
5645.00000,1.7795e-13
5647.50000,1.8218e-13
5650.00000,1.6915e-13
5652.50000,1.642e-13
5655.00000,1.7384e-13
5657.50000,1.8407e-13
5660.00000,1.8204e-13
5662.50000,1.7518e-13
5665.00000,1.8172e-13
5667.50000,1.9254e-13
5670.00000,1.7242e-13
5672.50000,1.7086e-13
5675.00000,1.8416e-13
5677.50000,2.0056e-13
5680.00000,2.0019e-13
5682.50000,1.8157e-13
5685.00000,1.765e-13
5687.50000,1.6564e-13
5690.00000,1.7066e-13
5692.50000,1.7083e-13
5695.00000,1.759e-13
5697.50000,1.6813e-13
5700.00000,1.5126e-13
5702.50000,1.8112e-13
5705.00000,1.8448e-13
5707.50000,1.7612e-13
5710.00000,1.8243e-13
5712.50000,1.6656e-13
5715.00000,1.6786e-13
5717.50000,1.6722e-13
5720.00000,1.4198e-13
5722.50000,1.4246e-13
5725.00000,1.446e-13
5727.50000,1.3604e-13
5730.00000,1.1527e-13
5732.50000,1.0617e-13
5735.00000,1.0977e-13
5737.50000,1.1041e-13
5740.00000,1.2128e-13
5742.50000,1.2815e-13
5745.00000,1.0828e-13
5747.50000,1.0124e-13
5750.00000,1.0528e-13
5752.50000,9.4213e-14
5755.00000,8.5564e-14
5757.50000,1.2142e-13
5760.00000,1.197e-13
5762.50000,1.0872e-13
5765.00000,1.0451e-13
5767.50000,1.0833e-13
5770.00000,1.1443e-13
5772.50000,1.1472e-13
5775.00000,9.6095e-14
5777.50000,1.0127e-13
5780.00000,1.0743e-13
5782.50000,1.0146e-13
5785.00000,1.2183e-13
5787.50000,1.0669e-13
5790.00000,9.4689e-14
5792.50000,1.1755e-13
5795.00000,1.1272e-13
5797.50000,1.2105e-13
5800.00000,1.2498e-13
5802.50000,1.0304e-13
5805.00000,1.001e-13
5807.50000,1.2449e-13
5810.00000,1.2594e-13
5812.50000,1.1694e-13
5815.00000,1.2479e-13
5817.50000,1.3648e-13
5820.00000,1.4596e-13
5822.50000,1.4735e-13
5825.00000,1.3412e-13
5827.50000,1.4359e-13
5830.00000,1.598e-13
5832.50000,1.4605e-13
5835.00000,1.6687e-13
5837.50000,1.6076e-13
5840.00000,1.7841e-13
5842.50000,1.5196e-13
5845.00000,1.4704e-13
5847.50000,1.515e-13
5850.00000,1.5055e-13
5852.50000,1.1978e-13
5855.00000,1.2919e-13
5857.50000,1.2126e-13
5860.00000,1.2121e-13
5862.50000,1.2863e-13
5865.00000,1.4358e-13
5867.50000,1.5507e-13
5870.00000,1.6255e-13
5872.50000,1.7256e-13
5875.00000,1.6061e-13
5877.50000,1.6282e-13
5880.00000,1.8506e-13
5882.50000,1.731e-13
5885.00000,1.6114e-13
5887.50000,1.3355e-13
5890.00000,1.761e-13
5892.50000,1.5675e-13
5895.00000,1.6387e-13
5897.50000,1.9306e-13
5900.00000,1.7054e-13
5902.50000,1.7729e-13
5905.00000,1.7652e-13
5907.50000,1.6332e-13
5910.00000,1.6434e-13
5912.50000,1.6212e-13
5915.00000,1.5866e-13
5917.50000,1.47e-13
5920.00000,1.3672e-13
5922.50000,1.3381e-13
5925.00000,1.2913e-13
5927.50000,1.3862e-13
5930.00000,1.3321e-13
5932.50000,1.275e-13
5935.00000,1.4152e-13
5937.50000,1.2343e-13
5940.00000,1.118e-13
5942.50000,1.0458e-13
5945.00000,1.3813e-13
5947.50000,1.3624e-13
5950.00000,1.1096e-13
5952.50000,1.111e-13
5955.00000,1.4251e-13
5957.50000,1.2977e-13
5960.00000,1.1748e-13
5962.50000,1.1012e-13
5965.00000,1.1885e-13
5967.50000,1.2306e-13
5970.00000,9.7558e-14
5972.50000,1.0696e-13
5975.00000,1.1838e-13
5977.50000,9.5741e-14
5980.00000,1.0359e-13
5982.50000,1.1373e-13
5985.00000,1.0513e-13
5987.50000,1.0312e-13
5990.00000,1.1712e-13
5992.50000,1.1436e-13
5995.00000,8.5736e-14
5997.50000,7.7774e-14
6000.00000,1.0522e-13
6002.50000,1.0393e-13
6005.00000,9.3452e-14
6007.50000,8.8859e-14
6010.00000,1.0418e-13
6012.50000,9.9432e-14
6015.00000,1.0004e-13
6017.50000,8.2457e-14
6020.00000,8.8604e-14
6022.50000,1.0133e-13
6025.00000,9.88e-14
6027.50000,9.8362e-14
6030.00000,9.8765e-14
6032.50000,9.8487e-14
6035.00000,8.8604e-14
6037.50000,8.9549e-14
6040.00000,9.7307e-14
6042.50000,9.0038e-14
6045.00000,9.2057e-14
6047.50000,8.9743e-14
6050.00000,8.4647e-14
6052.50000,9.2572e-14
6055.00000,9.9026e-14
6057.50000,9.3908e-14
6060.00000,1.0629e-13
6062.50000,9.9642e-14
6065.00000,1.0437e-13
6067.50000,8.4753e-14
6070.00000,9.3016e-14
6072.50000,9.7105e-14
6075.00000,8.9807e-14
6077.50000,9.9018e-14
6080.00000,8.9481e-14
6082.50000,9.9226e-14
6085.00000,9.8294e-14
6087.50000,9.167e-14
6090.00000,9.3755e-14
6092.50000,9.9651e-14
6095.00000,9.4913e-14
6097.50000,9.8827e-14
6100.00000,1.0651e-13
6102.50000,8.4462e-14
6105.00000,8.0272e-14
6107.50000,9.2147e-14
6110.00000,1.0134e-13
6112.50000,9.9012e-14
6115.00000,8.9024e-14
6117.50000,8.7704e-14
6120.00000,8.8366e-14
6122.50000,9.6027e-14
6125.00000,9.449e-14
6127.50000,8.3374e-14
6130.00000,9.0963e-14
6132.50000,9.8213e-14
6135.00000,9.4944e-14
6137.50000,9.3315e-14
6140.00000,9.3064e-14
6142.50000,1.1884e-13
6145.00000,9.4293e-14
6147.50000,1.1323e-13
6150.00000,1.0089e-13
6152.50000,8.7446e-14
6155.00000,9.1512e-14
6157.50000,9.8052e-14
6160.00000,1.083e-13
6162.50000,1.0028e-13
6165.00000,1.0112e-13
6167.50000,1.0832e-13
6170.00000,1.056e-13
6172.50000,8.6463e-14
6175.00000,9.678e-14
6177.50000,9.2757e-14
6180.00000,1.0701e-13
6182.50000,1.0722e-13
6185.00000,1.0041e-13
6187.50000,9.6984e-14
6190.00000,1.0078e-13
6192.50000,9.6525e-14
6195.00000,8.2914e-14
6197.50000,8.5413e-14
6200.00000,8.2899e-14
6202.50000,8.6583e-14
6205.00000,1.0551e-13
6207.50000,9.2146e-14
6210.00000,7.2104e-14
6212.50000,8.6562e-14
6215.00000,8.4068e-14
6217.50000,9.3236e-14
6220.00000,8.8073e-14
6222.50000,9.6396e-14
6225.00000,1.0298e-13
6227.50000,9.0165e-14
6230.00000,7.5033e-14
6232.50000,9.2509e-14
6235.00000,1.03e-13
6237.50000,8.3967e-14
6240.00000,7.4889e-14
6242.50000,9.775e-14
6245.00000,9.066e-14
6247.50000,9.418e-14
6250.00000,9.4246e-14
6252.50000,7.2751e-14
6255.00000,7.7427e-14
6257.50000,7.2519e-14
6260.00000,8.1915e-14
6262.50000,9.5952e-14
6265.00000,8.2027e-14
6267.50000,7.6657e-14
6270.00000,9.2947e-14
6272.50000,8.1586e-14
6275.00000,6.8845e-14
6277.50000,7.9586e-14
6280.00000,8.4317e-14
6282.50000,9.1335e-14
6285.00000,9.3662e-14
6287.50000,9.1468e-14
6290.00000,7.5769e-14
6292.50000,7.6953e-14
6295.00000,8.2316e-14
6297.50000,8.3234e-14
6300.00000,9.2966e-14
6302.50000,9.0213e-14
6305.00000,9.8113e-14
6307.50000,7.961e-14
6310.00000,6.6199e-14
6312.50000,8.2953e-14
6315.00000,7.1082e-14
6317.50000,8.3911e-14
6320.00000,9.6692e-14
6322.50000,9.531e-14
6325.00000,1.0426e-13
6327.50000,9.1871e-14
6330.00000,8.0261e-14
6332.50000,9.4563e-14
6335.00000,8.3591e-14
6337.50000,9.2739e-14
6340.00000,1.0793e-13
6342.50000,1.0236e-13
6345.00000,1.157e-13
6347.50000,8.4601e-14
6350.00000,8.0158e-14
6352.50000,8.8257e-14
6355.00000,1.0107e-13
6357.50000,1.1619e-13
6360.00000,1.0485e-13
6362.50000,9.7906e-14
6365.00000,1.1487e-13
6367.50000,1.1964e-13
6370.00000,8.9461e-14
6372.50000,1.0487e-13
6375.00000,1.1876e-13
6377.50000,1.0967e-13
6380.00000,8.7023e-14
6382.50000,8.1978e-14
6385.00000,1.0705e-13
6387.50000,9.3258e-14
6390.00000,8.6318e-14
6392.50000,1.0613e-13
6395.00000,9.7806e-14
6397.50000,8.3327e-14
6400.00000,1.04e-13
6402.50000,1.0644e-13
6405.00000,9.8165e-14
6407.50000,8.5138e-14
6410.00000,9.2791e-14
6412.50000,9.3509e-14
6415.00000,9.8427e-14
6417.50000,8.2547e-14
6420.00000,1.2435e-13
6422.50000,1.0321e-13
6425.00000,8.4116e-14
6427.50000,9.9784e-14
6430.00000,1.1386e-13
6432.50000,1.2422e-13
6435.00000,1.0903e-13
6437.50000,1.0989e-13
6440.00000,1.0059e-13
6442.50000,1.3397e-13
6445.00000,1.2629e-13
6447.50000,1.105e-13
6450.00000,1.1779e-13
6452.50000,1.0814e-13
6455.00000,1.0658e-13
6457.50000,1.0884e-13
6460.00000,1.3808e-13
6462.50000,1.3758e-13
6465.00000,1.2184e-13
6467.50000,1.0978e-13
6470.00000,1.1612e-13
6472.50000,9.3385e-14
6475.00000,1.4408e-13
6477.50000,1.1809e-13
6480.00000,1.3745e-13
6482.50000,1.2666e-13
6485.00000,1.1384e-13
6487.50000,1.461e-13
6490.00000,1.5911e-13
6492.50000,1.8503e-13
6495.00000,1.753e-13
6497.50000,1.9562e-13
6500.00000,2.472e-13
6502.50000,3.4094e-13
6505.00000,4.3133e-13
6507.50000,5.5568e-13
6510.00000,6.8098e-13
6512.50000,7.3139e-13
6515.00000,7.6637e-13
6517.50000,7.3892e-13
6520.00000,7.3868e-13
6522.50000,7.525e-13
6525.00000,8.3673e-13
6527.50000,8.5973e-13
6530.00000,8.5159e-13
6532.50000,7.1734e-13
6535.00000,8.2653e-13
6537.50000,9.5976e-13
6540.00000,9.0603e-13
6542.50000,9.0998e-13
6545.00000,8.6265e-13
6547.50000,8.647e-13
6550.00000,8.9233e-13
6552.50000,8.7706e-13
6555.00000,8.7391e-13
6557.50000,9.1241e-13
6560.00000,8.6581e-13
6562.50000,8.7083e-13
6565.00000,8.7247e-13
6567.50000,8.0838e-13
6570.00000,8.689e-13
6572.50000,8.7858e-13
6575.00000,8.736e-13
6577.50000,8.7985e-13
6580.00000,7.2296e-13
6582.50000,7.4968e-13
6585.00000,8.1309e-13
6587.50000,7.0852e-13
6590.00000,6.7329e-13
6592.50000,7.2177e-13
6595.00000,6.6682e-13
6597.50000,6.4629e-13
6600.00000,6.2743e-13
6602.50000,5.6989e-13
6605.00000,5.3698e-13
6607.50000,4.9571e-13
6610.00000,5.1343e-13
6612.50000,4.548e-13
6615.00000,4.4965e-13
6617.50000,3.8664e-13
6620.00000,3.4392e-13
6622.50000,2.679e-13
6625.00000,2.1775e-13
6627.50000,1.8921e-13
6630.00000,1.6096e-13
6632.50000,1.4409e-13
6635.00000,1.5664e-13
6637.50000,1.156e-13
6640.00000,9.819e-14
6642.50000,1.3814e-13
6645.00000,8.0098e-14
6647.50000,8.9377e-14
6650.00000,1.3474e-13
6652.50000,1.4738e-13
6655.00000,1.13e-13
6657.50000,1.2246e-13
6660.00000,8.8224e-14
6662.50000,9.5679e-14
6665.00000,1.8451e-13
6667.50000,1.1871e-13
6670.00000,1.1331e-13
6672.50000,1.5068e-13
6675.00000,1.0701e-13
6677.50000,1.3246e-13
6680.00000,1.6431e-13
6682.50000,1.6168e-13
6685.00000,1.9119e-13
6687.50000,1.4808e-13
6690.00000,9.3885e-14
6692.50000,8.6913e-14
6695.00000,1.0186e-13
6697.50000,9.237e-14
6700.00000,1.2079e-13
6702.50000,1.5854e-13
6705.00000,1.5561e-13
6707.50000,1.0414e-13
6710.00000,1.2136e-13
6712.50000,1.5e-13
6715.00000,1.1005e-13
6717.50000,1.2505e-13
6720.00000,9.2254e-14
6722.50000,9.7948e-14
6725.00000,8.0815e-14
6727.50000,5.5887e-14
6730.00000,9.4854e-14
6732.50000,1.6348e-13
6735.00000,6.7613e-14
6737.50000,6.4563e-14
6740.00000,9.3017e-14
6742.50000,1.1779e-13
6745.00000,8.7012e-14
6747.50000,1.3805e-13
6750.00000,1.0423e-13
6752.50000,6.4003e-14
6755.00000,1.5166e-13
6757.50000,6.386e-14
6760.00000,1.4023e-13
6762.50000,1.1999e-13
6765.00000,1.36e-13
6767.50000,1.3431e-13
6770.00000,1.7431e-13
6772.50000,8.8251e-14
6775.00000,9.5616e-14
6777.50000,8.2826e-14
6780.00000,1.1629e-13
6782.50000,1.3515e-13
6785.00000,1.1401e-13
6787.50000,1.317e-13
6790.00000,1.036e-13
6792.50000,9.2395e-14
6795.00000,1.2675e-13
6797.50000,9.6424e-14
6800.00000,1.3068e-13
6802.50000,7.8431e-14
6805.00000,9.6198e-14
6807.50000,1.3215e-13
6810.00000,6.7834e-14
6812.50000,1.0154e-13
6815.00000,7.7901e-14
6817.50000,6.9477e-14
6820.00000,1.3273e-13
6822.50000,9.2467e-14
6825.00000,1.1522e-13
6827.50000,1.1411e-13
6830.00000,1.5296e-13
6832.50000,1.2629e-13
6835.00000,1.0053e-13
6837.50000,1.0611e-13
6840.00000,1.1478e-13
6842.50000,7.925e-14
6845.00000,1.3209e-13
6847.50000,1.3094e-13
6850.00000,1.5316e-13
6852.50000,1.1761e-13
6855.00000,9.8426e-14
6857.50000,1.2251e-13
6860.00000,8.635e-14
6862.50000,1.2596e-13
6865.00000,8.0285e-14
6867.50000,1.7586e-13
6870.00000,1.2876e-13
6872.50000,1.212e-13
6875.00000,9.7447e-14
6877.50000,1.2797e-13
6880.00000,1.4184e-13
6882.50000,1.0193e-13
6885.00000,1.1678e-13
6887.50000,1.1431e-13
6890.00000,1.4942e-13
6892.50000,1.0883e-13
6895.00000,1.2991e-13
6897.50000,1.505e-13
6900.00000,1.2397e-13
6902.50000,1.1591e-13
6905.00000,1.1353e-13
6907.50000,1.5217e-13
6910.00000,1.3229e-13
6912.50000,1.0831e-13
6915.00000,1.0601e-13
6917.50000,1.6467e-13
6920.00000,1.3672e-13
6922.50000,1.5849e-13
6925.00000,9.7113e-14
6927.50000,1.3407e-13
6930.00000,1.3949e-13
6932.50000,1.2791e-13
6935.00000,1.3706e-13
6937.50000,1.3423e-13
6940.00000,1.9734e-13
6942.50000,1.5532e-13
6945.00000,1.3762e-13
6947.50000,2.0188e-13
6950.00000,1.7534e-13
6952.50000,1.7093e-13
6955.00000,1.4847e-13
6957.50000,1.893e-13
6960.00000,1.5793e-13
6962.50000,1.6751e-13
6965.00000,1.7663e-13
6967.50000,1.9616e-13
6970.00000,2.0165e-13
6972.50000,1.3837e-13
6975.00000,1.8185e-13
6977.50000,1.6355e-13
6980.00000,7.3994e-14
6982.50000,1.4194e-13
6985.00000,1.7825e-13
6987.50000,1.7253e-13
6990.00000,1.705e-13
6992.50000,9.983e-14
6995.00000,1.5596e-13
6997.50000,1.6398e-13
7000.00000,1.2587e-13
7002.50000,1.9018e-13
7005.00000,1.4875e-13
7007.50000,2.6841e-13
7010.00000,1.5729e-13
7012.50000,1.6713e-13
7015.00000,1.2932e-13
7017.50000,8.8153e-14
7020.00000,1.7896e-13
7022.50000,1.4225e-13
7025.00000,1.9561e-13
7027.50000,2.1827e-13
7030.00000,1.6009e-13
7032.50000,1.7202e-13
7035.00000,1.538e-13
7037.50000,1.7586e-13
7040.00000,1.8302e-13
7042.50000,1.7502e-13
7045.00000,1.599e-13
7047.50000,2.0396e-13
7050.00000,1.7958e-13
7052.50000,1.8248e-13
7055.00000,1.821e-13
7057.50000,1.9339e-13
7060.00000,2.2232e-13
7062.50000,1.7088e-13
7065.00000,1.7348e-13
7067.50000,1.7339e-13
7070.00000,1.5423e-13
7072.50000,1.6053e-13
7075.00000,1.9156e-13
7077.50000,1.0855e-13
7080.00000,2.1429e-13
7082.50000,2.0889e-13
7085.00000,1.4957e-13
7087.50000,1.0509e-13
7090.00000,2.4003e-13
7092.50000,1.289e-13
7095.00000,1.1569e-13
7097.50000,1.1152e-13
7100.00000,1.8933e-13
7102.50000,1.4038e-13
7105.00000,1.3391e-13
7107.50000,2.4552e-13
7110.00000,1.6597e-13
7112.50000,1.4642e-13
7115.00000,1.2664e-13
7117.50000,2.2169e-13
7120.00000,1.2047e-13
7122.50000,1.6e-13
7125.00000,1.1455e-13
7127.50000,9.107e-14
7130.00000,1.3355e-13
7132.50000,1.189e-13
7135.00000,1.163e-13
7137.50000,1.8894e-13
7140.00000,1.3023e-13
7142.50000,1.1665e-13
7145.00000,1.8251e-13
7147.50000,1.769e-13
7150.00000,1.6399e-13
7152.50000,1.5281e-13
7155.00000,1.8289e-13
7157.50000,1.838e-13
7160.00000,1.5131e-13
7162.50000,1.5056e-13
7165.00000,1.8968e-13
7167.50000,9.7412e-14
7170.00000,9.2393e-14
7172.50000,1.7144e-13
7175.00000,1.0133e-13
7177.50000,1.1708e-13
7180.00000,8.3157e-14
7182.50000,1.6845e-13
7185.00000,7.0351e-14
7187.50000,1.0264e-13
7190.00000,1.074e-13
7192.50000,1.2056e-13
7195.00000,1.4643e-13
7197.50000,1.105e-13
7200.00000,1.4468e-13
7202.50000,1.3612e-13
7205.00000,1.2383e-13
7207.50000,6.787e-14
7210.00000,7.9081e-14
7212.50000,3.9101e-14
7215.00000,8.4819e-14
7217.50000,3.5683e-14
7220.00000,1.0655e-13
7222.50000,4.9363e-14
7225.00000,3.4147e-14
7227.50000,1.2722e-19
7230.00000,1.2722e-19
7232.50000,1.2722e-19
7235.00000,1.2722e-19
7237.50000,1.2722e-19
7240.00000,1.2722e-19
7242.50000,1.2722e-19
7245.00000,1.2722e-19
7247.50000,1.2722e-19
7250.00000,1.2722e-19
7252.50000,1.2722e-19
7255.00000,1.2722e-19
7257.50000,1.2722e-19
7260.00000,1.2722e-19
7262.50000,1.2722e-19
7265.00000,1.2722e-19
7267.50000,1.2722e-19
7270.00000,1.2722e-19
7272.50000,1.2722e-19
7275.00000,1.2722e-19
7277.50000,1.2722e-19
7280.00000,1.2722e-19
7282.50000,1.2722e-19
7285.00000,1.5613e-19
7287.50000,1.5613e-19
7290.00000,1.5613e-19
7292.50000,1.5613e-19
7295.00000,1.5613e-19
7297.50000,1.5613e-19
7300.00000,1.5613e-19
7302.50000,1.5613e-19
7305.00000,1.5613e-19
7307.50000,1.5613e-19
7310.00000,1.5613e-19
7312.50000,1.5613e-19
7315.00000,1.5613e-19
7317.50000,1.5613e-19
7320.00000,1.5613e-19
7322.50000,1.5613e-19
7325.00000,1.5613e-19
7327.50000,1.5613e-19
7330.00000,1.5613e-19
7332.50000,1.5613e-19
7335.00000,1.5613e-19
7337.50000,1.5613e-19
7340.00000,1.5613e-19
7342.50000,1.5613e-19
7345.00000,1.5613e-19
7347.50000,1.5613e-19
7350.00000,1.5613e-19
7352.50000,1.5613e-19
7355.00000,1.5613e-19
7357.50000,1.5613e-19
7360.00000,1.5613e-19
7362.50000,1.5613e-19